kaufpreis,baujahr,Wohnung,Haus,fläche_m2,schlafzimmer,badezimmer,parkplätze,garten,stadt,Bevölkerung,Deutschland,Belgien,Luxemburg,Frankreich
2000000,1992,0,1,180.0,4,2,2,1,MONDORF-LES-BAINS,5359,0,0,1,0
949000,1992,0,1,251.2,4,1,5,1,CLERVAUX,1791,0,0,1,0
979000,1992,0,1,200.0,6,1,1,1,TÉTANGE,3000,0,0,1,0
1250000,1992,0,1,170.0,4,2,4,1,RODANGE,7370,0,0,1,0
880000,1992,0,1,120.0,2,1,2,1,GOSSELDANGE,644,0,0,1,0
680000,1992,1,0,80.0,2,1,2,0,SOLEUVRE,5471,0,0,1,0
635000,1992,1,0,71.0,2,1,1,0,SANDWEILER,2577,0,0,1,0
1895000,1992,0,1,450.0,5,1,4,1,SOLEUVRE,5471,0,0,1,0
575000,1992,1,0,106.0,2,1,1,0,EHLERANGE,971,0,0,1,0
635000,1992,1,0,71.0,1,1,1,0,SANDWEILER,2577,0,0,1,0
385000,1992,1,0,65.0,1,1,1,0,GILSDORF,864,0,0,1,0
1140000,1992,0,1,250.0,5,2,2,1,ESCH-SUR-ALZETTE,34780,0,0,1,0
998000,1992,0,1,200.0,4,1,1,0,BIWER,1817,0,0,1,0
1345000,1992,0,1,205.0,3,2,3,1,SOLEUVRE,5471,0,0,1,0
420000,1992,1,0,54.0,1,1,1,0,NIEDERKORN,7272,0,0,1,0
557000,1992,1,0,76.0,2,1,1,0,ROLLINGEN,2109,0,0,1,0
575000,1992,1,0,93.0,2,1,1,0,DIPPACH,3189,0,0,1,0
1385000,1993,0,1,350.0,5,4,3,1,SCHUTTRANGE,3258,0,0,1,0
775000,1993,1,0,90.0,2,1,3,0,MAMER,9185,0,0,1,0
430000,1993,1,0,55.0,1,1,2,0,STEINFORT,5459,0,0,1,0
779000,1993,1,0,90.0,2,1,1,0,ROODT-SUR-SYRE,1950,0,0,1,0
598000,1993,1,0,87.18,2,1,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
1398000,1993,0,1,405.0,3,4,3,1,GIRST,109,0,0,1,0
1398000,1993,0,1,405.0,3,4,3,1,ROSPORT,2293,0,0,1,0
980000,1993,0,1,140.0,4,1,6,1,NIEDERPALLEN,351,0,0,1,0
585000,1993,1,0,77.0,2,1,1,1,ESCH-SUR-ALZETTE,34780,0,0,1,0
649000,1993,1,0,150.0,4,2,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
775000,1993,1,0,90.0,2,1,3,0,MAMER,9185,0,0,1,0
635000,1993,1,0,121.58,3,2,1,1,PÉTANGE,18200,0,0,1,0
950000,1993,0,1,220.0,4,2,2,1,BURDEN,438,0,0,1,0
775000,1993,1,0,90.0,2,1,3,0,MAMER,9185,0,0,1,0
1145000,1993,1,0,113.0,3,2,2,0,LUXEMBOURG-PFAFFENTHAL,1284,0,0,1,0
1840000,1993,0,1,220.0,5,2,4,1,SENNINGE,623,0,0,1,0
830000,1993,1,0,70.0,2,1,1,0,LUXEMBOURG-NEUDORF,6400,0,0,1,0
830000,1993,0,1,119.0,2,2,1,1,LAMADELAINE,2335,0,0,1,0
470000,1994,1,0,80.0,2,1,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
1195000,1994,0,1,260.0,3,2,2,1,BETTEM,10700,0,0,1,0
895000,1994,0,1,180.0,4,1,3,1,VICHTEN,723,0,0,1,0
1195000,1994,0,1,292.65,5,2,5,1,DIEKIRCH,7000,0,0,1,0
1399000,1994,0,1,133.0,3,2,2,1,LUXEMBOURG-HOLLERICH,7132,0,0,1,0
443958,1994,1,0,75.0,2,1,1,0,KAYL,8982,0,0,1,0
1210000,1994,1,0,100.0,2,1,2,0,LUXEMBOURG,114303,0,0,1,0
710000,1994,1,0,82.0,2,1,1,0,LUXEMBOURG-NEUDORF,6400,0,0,1,0
1400000,1994,0,1,170.0,4,2,1,0,LUXEMBOURG-PFAFFENTHAL,1284,0,0,1,0
485000,1994,1,0,87.0,2,2,1,0,PÉTANGE,18200,0,0,1,0
750000,1994,1,0,135.79,3,1,3,1,SCHIFFLANGE,10300,0,0,1,0
495000,1994,1,0,87.0,2,1,1,0,SOLEUVRE,5471,0,0,1,0
749000,1995,1,0,99.0,2,2,1,1,LUXEMBOURG-B,3746,0,0,1,0
3999000,1995,0,1,1100.0,8,7,10,1,SCHEIDGEN,449,0,0,1,0
790000,1995,0,1,235.0,3,1,4,1,BRACHTENBACH,149,0,0,1,0
780000,1995,0,1,180.0,4,2,3,1,NOERTRANGE,260,0,0,1,0
1885000,1995,0,1,345.0,5,3,2,0,FRISANGE,2878,0,0,1,0
365000,1995,1,0,70.0,2,1,1,1,WINCRANGE,4500,0,0,1,0
860000,1995,1,0,89.0,2,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
585000,1995,1,0,95.0,2,1,1,0,BISSEN,3216,0,0,1,0
690788,1995,1,0,105.0,3,1,1,0,BETTEM,10700,0,0,1,0
1123620,1995,1,0,140.0,2,2,1,0,HOWALD,4760,0,0,1,0
810000,1995,0,1,196.0,4,1,2,1,PÉTANGE,18200,0,0,1,0
899000,1995,1,0,135.0,3,2,2,0,HOLZEM,581,0,0,1,0
650000,1995,1,0,100.0,2,1,1,0,STADTBREDIMUS,1947,0,0,1,0
1499000,1995,0,1,180.0,4,2,1,1,BERT,8400,0,0,1,0
1190000,1995,1,0,100.0,3,2,1,0,LUXEMBOURG,114303,0,0,1,0
516000,1995,1,0,61.0,2,1,1,1,BISSEN,3216,0,0,1,0
798000,1995,1,0,96.0,2,1,1,1,LUXEMBOURG-B,3746,0,0,1,0
1190000,1995,1,0,105.0,3,2,1,0,LUXEMBOURG-LIMPERT,10900,0,0,1,0
1390000,1995,1,0,150.0,3,2,2,0,LUXEMBOURG-HAMM,1470,0,0,1,0
590000,1996,1,0,53.72,1,1,1,0,LUXEMBOURG-HOLLERICH,7132,0,0,1,0
869000,1996,1,0,140.0,3,2,1,0,KEHLEN,6232,0,0,1,0
1600000,1996,0,1,300.0,5,1,8,1,ERPELDANGE,2061,0,0,1,0
450000,1996,1,0,49.0,1,1,1,0,BEREL,3570,0,0,1,0
800000,1996,1,0,95.0,3,1,1,1,LUXEMBOURG-GASPERICH,7607,0,0,1,0
599000,1996,1,0,116.0,2,1,1,0,DIFFERDANGE,25400,0,0,1,0
450000,1996,1,0,60.64,2,1,1,0,RODANGE,7370,0,0,1,0
480000,1996,1,0,100.0,3,2,1,0,SOLEUVRE,5471,0,0,1,0
1450000,1997,0,1,165.0,4,2,4,1,BASCHARAGE,6590,0,0,1,0
1150000,1997,1,0,131.0,3,1,2,1,HESPERANGE,15000,0,0,1,0
590000,1997,1,0,137.0,2,1,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
559000,1997,1,0,86.0,1,1,2,0,FRISANGE,2878,0,0,1,0
910000,1997,0,1,110.0,3,1,2,1,SANEM,16100,0,0,1,0
535000,1997,1,0,90.0,2,1,2,0,RODANGE,7370,0,0,1,0
1400000,1997,0,1,180.0,4,2,1,0,LUXEMBOURG-PFAFFENTHAL,1284,0,0,1,0
615000,1997,1,0,85.0,2,1,1,0,MONDERCANGE,7007,0,0,1,0
750000,1997,1,0,83.18,2,1,1,0,BERT,8400,0,0,1,0
1180000,1997,0,1,180.0,4,2,3,1,RECKANGE-SUR-MESS,2594,0,0,1,0
595000,1998,1,0,97.45,3,1,1,0,WELLENSTEIN,477,0,0,1,0
790000,1998,1,0,73.5,2,1,1,1,LUXEMBOURG-KIRC,6238,0,0,1,0
1100000,1998,0,1,165.0,4,2,2,1,SCHOUWEILER,1071,0,0,1,0
1150000,1998,0,1,166.37,4,2,1,1,GREVENMACHER,4969,0,0,1,0
575000,1998,1,0,81.79,2,1,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
3500000,1998,0,1,545.0,6,6,2,1,NIEDERANVEN,5439,0,0,1,0
1185000,1998,1,0,112.0,2,1,1,0,LUXEMBOURG-KIRC,6238,0,0,1,0
575000,1998,1,0,464.0,1,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
660000,1998,1,0,98.0,3,1,2,1,LUXEMBOURG-GASPERICH,7607,0,0,1,0
825000,1998,1,0,82.0,2,1,2,0,FENTANGE,2642,0,0,1,0
365000,1998,1,0,68.0,1,1,1,0,ECHTERNACH,4610,0,0,1,0
2300000,1998,0,1,550.0,5,4,3,1,SCHIFFLANGE,10300,0,0,1,0
780000,1998,1,0,209.0,4,4,2,1,BE,13357,0,0,1,0
590000,1998,1,0,140.0,3,1,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
1065000,1999,1,0,126.0,3,1,1,0,ALZINGEN,1695,0,0,1,0
670000,1999,1,0,125.0,3,1,2,1,INGELDORF,789,0,0,1,0
1630000,1999,0,1,200.0,4,2,3,1,BASCHARAGE,6590,0,0,1,0
985000,1999,0,1,269.0,5,2,4,1,LIPPERSCHEID,294,0,0,1,0
899000,1999,1,0,110.0,3,1,2,0,OETRANGE,781,0,0,1,0
685000,1999,1,0,85.0,2,1,1,0,SCHIFFLANGE,10300,0,0,1,0
639000,1999,1,0,100.79,2,1,2,0,BISSEN,3216,0,0,1,0
778000,1999,1,0,109.0,2,1,2,1,SCHUTTRANGE,3258,0,0,1,0
396350,1999,1,0,56.0,1,1,1,0,TÉTANGE,3000,0,0,1,0
3100000,1999,0,1,443.0,5,3,4,1,BERT,8400,0,0,1,0
615000,1999,1,0,90.0,2,1,2,0,BEREL,3570,0,0,1,0
1295000,1999,1,0,133.0,2,1,1,0,LUXEMBOURG-MERL,6264,0,0,1,0
639000,1999,1,0,101.0,2,1,2,0,BISSEN,3216,0,0,1,0
635000,1999,0,1,215.0,5,2,3,0,ESELBORN,492,0,0,1,0
3050000,1999,0,1,400.0,6,2,1,0,BERT,8400,0,0,1,0
895000,1999,1,0,121.0,3,1,2,0,BEREL,3570,0,0,1,0
555000,1999,1,0,93.61,3,1,1,0,BECH-KLEINM,674,0,0,1,0
1170000,1999,1,0,105.0,2,1,1,1,LUXEMBOURG-BONNEVOIE,12734,0,0,1,0
735000,1999,1,0,80.0,2,1,2,0,LUXEMBOURG-KIRC,6238,0,0,1,0
850000,2000,0,1,267.0,6,1,5,1,REISDORF,1276,0,0,1,0
620000,2000,1,0,115.0,3,2,1,0,DUDELANGE,20400,0,0,1,0
639000,2000,1,0,94.39,2,1,2,0,SOLEUVRE,5471,0,0,1,0
635000,2000,1,0,78.0,2,1,2,1,FRISANGE,2878,0,0,1,0
615000,2000,1,0,87.13,2,1,1,0,DUDELANGE,20400,0,0,1,0
420000,2000,1,0,58.0,1,1,1,0,PÉTANGE,18200,0,0,1,0
848000,2000,1,0,100.0,3,1,1,0,DUDELANGE,20400,0,0,1,0
920000,2000,0,1,229.0,4,1,3,1,MERTZIG,2293,0,0,1,0
529000,2000,1,0,40.0,1,1,1,0,BERT,8400,0,0,1,0
685000,2000,1,0,113.0,3,1,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
560000,2000,1,0,92.2,2,1,3,0,SANEM,16100,0,0,1,0
580000,2000,1,0,96.0,2,1,1,0,SCHENGEN,4812,0,0,1,0
485000,2000,1,0,58.0,1,1,1,0,ITZIG,2005,0,0,1,0
1995000,2000,0,1,250.0,4,1,2,0,JUNGLINSTER,3254,0,0,1,0
1995000,2000,0,1,250.0,4,1,2,0,BEIDW,243,0,0,1,0
1849000,2000,1,0,170.0,3,1,1,0,LUXEMBOURG-NEUDORF,6400,0,0,1,0
735000,2000,1,0,90.0,3,1,1,1,LUXEMBOURG-CENTS,6325,0,0,1,0
715000,2000,0,1,120.0,2,2,7,1,HULDANGE,420,0,0,1,0
625000,2000,1,0,61.0,1,1,1,0,LUXEMBOURG-BONNEVOIE,12734,0,0,1,0
1300000,2000,1,0,126.08,2,1,1,1,LUXEMBOURG-BONNEVOIE,12734,0,0,1,0
745000,2000,0,1,218.0,4,1,4,1,BOULAIDE,926,0,0,1,0
1850000,2001,0,1,450.0,10,3,2,1,HAGEN,956,0,0,1,0
1550000,2001,0,1,270.0,5,3,2,1,LORENTZWEILER,2973,0,0,1,0
739000,2001,1,0,124.78,3,1,2,0,BASCHARAGE,6590,0,0,1,0
939000,2001,1,0,140.0,3,1,2,1,LUXEMBOURG-GASPERICH,7607,0,0,1,0
939000,2001,1,0,140.0,4,1,1,1,LUXEMBOURG-GASPERICH,7607,0,0,1,0
1350000,2001,1,0,130.0,3,2,1,0,LUXEMBOURG-KIRC,6238,0,0,1,0
1350000,2001,1,0,130.0,3,2,1,0,LUXEMBOURG-KIRC,6238,0,0,1,0
530000,2001,1,0,75.5,2,1,1,0,PÉTANGE,18200,0,0,1,0
1985000,2001,0,1,420.0,5,1,7,1,DUDELANGE,20400,0,0,1,0
2995000,2001,0,1,325.0,5,3,2,0,HESPERANGE,15000,0,0,1,0
635000,2001,1,0,57.0,1,1,1,0,LUXEMBOURG-GARE,11000,0,0,1,0
985000,2001,1,0,90.0,2,1,1,0,LUXEMBOURG-MERL,6264,0,0,1,0
545000,2001,1,0,72.99,2,1,2,0,NIEDERKORN,7272,0,0,1,0
510000,2001,1,0,85.18,2,1,1,1,SCHIFFLANGE,10300,0,0,1,0
599000,2002,1,0,83.0,2,1,1,0,COLMAR,1711,0,0,1,0
600000,2002,1,0,95.0,2,1,2,0,GOSTINGEN,506,0,0,1,0
845000,2002,1,0,102.9,3,1,1,0,LUXEMBOURG-CENTS,6325,0,0,1,0
545000,2002,1,0,76.0,2,1,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
730000,2002,1,0,135.0,3,2,2,0,SOLEUVRE,5471,0,0,1,0
649000,2002,1,0,112.0,2,1,1,0,DALHEIM,2356,0,0,1,0
770000,2002,1,0,98.0,4,1,1,0,LUXEMBOURG-MUHLENBACH,2201,0,0,1,0
770000,2002,1,0,98.0,4,1,1,0,LUXEMBOURG-EICH,2905,0,0,1,0
1345000,2002,0,1,254.0,5,1,2,0,CHRISTNACH,381,0,0,1,0
939000,2002,1,0,147.0,3,1,1,0,STEINFORT,5459,0,0,1,0
995000,2002,1,0,161.3,4,1,2,0,BASCHARAGE,6590,0,0,1,0
925000,2002,0,1,195.0,5,1,1,1,BE,13357,0,0,1,0
1900000,2002,0,1,300.0,4,3,9,1,CAPELLEN,1336,0,0,1,0
530000,2002,1,0,63.77,1,1,1,1,MERSCH,9195,0,0,1,0
530000,2002,1,0,63.77,1,1,1,1,LINTGEN,2226,0,0,1,0
820000,2002,1,0,92.0,2,1,1,0,LUXEMBOURG-MUHLENBACH,2201,0,0,1,0
550000,2002,1,0,67.0,2,2,1,0,ROESER,5302,0,0,1,0
820000,2002,1,0,91.23,2,1,1,0,LUXEMBOURG-MUHLENBACH,2201,0,0,1,0
820000,2002,1,0,92.0,2,1,1,0,LUXEMBOURG-MUHLENBACH,2201,0,0,1,0
795000,2003,1,0,100.0,3,1,1,0,BIVANGE,955,0,0,1,0
770000,2003,1,0,90.0,2,1,2,0,HELMSANGE,2972,0,0,1,0
748680,2003,1,0,90.0,2,1,1,0,CRAUTHEM,1563,0,0,1,0
625000,2003,1,0,84.0,2,1,2,0,DALHEIM,2356,0,0,1,0
1095000,2003,0,1,166.0,4,1,1,0,DOENNANGE,132,0,0,1,0
1950000,2003,0,1,325.0,5,2,4,1,DUDELANGE,20400,0,0,1,0
1390000,2003,0,1,150.0,5,3,3,1,LUXEMBOURG-CENTS,6325,0,0,1,0
565000,2003,1,0,98.0,2,1,1,0,WORMELDANGE,3063,0,0,1,0
310000,2003,1,0,58.0,1,1,1,0,BE,13357,0,0,1,0
2340000,2003,0,1,274.0,6,3,6,1,STRASSEN,5900,0,0,1,0
889000,2003,0,1,190.0,5,1,11,1,BEA,13357,0,0,1,0
1150000,2003,0,1,265.0,5,1,2,1,BER,13000,0,0,1,0
690000,2003,1,0,89.0,2,1,2,1,BASCHARAGE,6590,0,0,1,0
569000,2003,1,0,82.0,2,1,2,0,PÉTANGE,18200,0,0,1,0
1795000,2003,0,1,230.0,5,2,3,1,MAMER,9185,0,0,1,0
850000,2003,1,0,207.0,4,2,1,0,STEINSEL,4400,0,0,1,0
1700000,2003,1,0,120.0,3,2,1,0,LUXEMBOURG-B,3746,0,0,1,0
1295000,2004,1,0,208.0,3,2,6,0,LEUDELANGE,1851,0,0,1,0
1295000,2004,0,1,202.0,4,2,3,1,LUXEMBOURG-CENTS,6325,0,0,1,0
1295000,2004,0,1,202.0,4,2,3,1,LUXEMBOURG-CENTRE,122273,0,0,1,0
1090000,2004,1,0,98.0,2,1,1,0,LUXEMBOURG-GARE,11000,0,0,1,0
869000,2004,1,0,95.0,2,1,2,0,WALFERDANGE,6400,0,0,1,0
680000,2004,1,0,62.0,1,1,1,1,HEISDORF,1553,0,0,1,0
1300000,2004,0,1,194.0,4,3,2,1,ERPELDANGE,2061,0,0,1,0
1198000,2004,1,0,250.0,4,2,2,1,FRISANGE,2878,0,0,1,0
1430000,2004,1,0,166.0,4,2,2,1,STRASSEN,5900,0,0,1,0
850000,2004,1,0,92.41,2,1,1,0,LUXEMBOURG-CENTS,6325,0,0,1,0
575000,2004,1,0,110.0,2,1,2,0,ERPELDANGE,2061,0,0,1,0
1198000,2004,0,1,211.0,4,1,2,0,NIEDERPALLEN,351,0,0,1,0
599000,2004,0,1,200.0,5,1,3,1,WEISWAMPACH,1152,0,0,1,0
869000,2004,1,0,95.0,2,1,2,0,WALFERDANGE,6400,0,0,1,0
680000,2004,1,0,62.0,1,1,1,1,HEISDORF,1553,0,0,1,0
498000,2004,1,0,79.0,2,2,1,0,NIEDERKORN,7272,0,0,1,0
560000,2004,1,0,100.0,3,2,2,0,PÉTANGE,18200,0,0,1,0
460000,2004,1,0,55.0,1,1,1,0,ALZINGEN,1695,0,0,1,0
795000,2004,1,0,80.0,2,1,1,0,LUXEMBOURG-GARE,11000,0,0,1,0
749990,2004,1,0,100.0,2,1,2,0,PEPPANGE,800,0,0,1,0
799000,2004,0,1,175.0,5,2,4,0,EISCHEN,2074,0,0,1,0
640000,2004,1,0,67.68,1,1,1,1,LUXEMBOURG-HAMM,1470,0,0,1,0
1765000,2005,0,1,280.0,5,3,2,0,STRASSEN,5900,0,0,1,0
895000,2005,1,0,147.0,3,1,2,0,HOBSCHEID,3400,0,0,1,0
1230000,2005,1,0,106.31,2,1,2,1,STRASSEN,5900,0,0,1,0
865000,2005,0,1,174.0,4,2,4,1,ETTELBRÜCK,8833,0,0,1,0
615000,2005,0,1,141.0,4,1,2,0,WILTZ,4567,0,0,1,0
810000,2005,1,0,115.0,3,1,2,0,MOUTFORT,1306,0,0,1,0
939000,2005,1,0,102.0,3,1,1,1,HOWALD,4760,0,0,1,0
740000,2005,1,0,183.0,5,1,2,1,NIEDERKORN,7272,0,0,1,0
1180000,2005,1,0,100.0,2,1,1,1,LUXEMBOURG-LIMPERT,10900,0,0,1,0
2400000,2005,0,1,320.0,5,5,4,1,BE,13357,0,0,1,0
2000000,2005,0,1,450.0,7,2,2,1,WARKEN,1670,0,0,1,0
1450000,2005,0,1,300.0,5,1,1,1,SCHWEBSANGE,277,0,0,1,0
725000,2005,1,0,110.0,2,1,2,0,ASPELT,1669,0,0,1,0
580000,2005,1,0,95.0,2,1,1,1,DIEKIRCH,7000,0,0,1,0
489000,2005,1,0,77.0,2,1,1,0,DIEKIRCH,7000,0,0,1,0
649000,2005,1,0,125.0,2,1,2,0,TÉTANGE,3000,0,0,1,0
589000,2005,0,1,150.0,4,1,2,1,WILTZ,4567,0,0,1,0
530000,2006,1,0,76.89,2,1,1,1,OBE,374,0,0,1,0
690000,2006,1,0,72.0,2,1,1,0,LUXEMBOURG,114303,0,0,1,0
1088000,2006,1,0,145.85,4,1,1,0,ITZIG,2005,0,0,1,0
845000,2006,1,0,100.0,3,1,1,1,MAMER,9185,0,0,1,0
972000,2006,1,0,94.5,2,2,1,0,LUXEMBOURG-GARE,11000,0,0,1,0
685000,2006,1,0,127.0,3,1,1,0,BE,13357,0,0,1,0
1239000,2006,1,0,119.3,2,2,1,0,LUXEMBOURG-BONNEVOIE,12734,0,0,1,0
1350000,2006,0,1,198.0,4,3,5,1,LORENTZWEILER,2973,0,0,1,0
850000,2006,1,0,98.0,2,1,1,0,LUXEMBOURG-CENTS,6325,0,0,1,0
859000,2006,1,0,86.0,2,1,2,0,HESPERANGE,15000,0,0,1,0
989000,2006,1,0,105.0,2,1,1,0,BERT,8400,0,0,1,0
595000,2006,1,0,99.8,2,1,2,0,WASSERBILLIG,2186,0,0,1,0
1230000,2006,1,0,146.0,3,2,2,0,STRASSEN,5900,0,0,1,0
1350000,2006,0,1,265.0,2,2,2,1,GREIVELDANGE,934,0,0,1,0
550000,2006,1,0,73.0,2,1,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
949000,2006,0,1,236.0,4,2,2,1,DUDELANGE,20400,0,0,1,0
379000,2006,1,0,70.0,1,1,1,0,LAROCHETTE,2200,0,0,1,0
570000,2006,1,0,91.0,2,1,1,0,BECH-KLEINM,674,0,0,1,0
1928000,2006,1,0,200.0,4,2,1,0,LUXEMBOURG-LIMPERT,10900,0,0,1,0
1998000,2006,1,0,200.0,4,2,2,0,LUXEMBOURG-LIMPERT,10900,0,0,1,0
1090000,2006,1,0,240.0,5,2,2,0,DUDELANGE,20400,0,0,1,0
555000,2006,1,0,80.0,2,1,1,0,OBE,374,0,0,1,0
835000,2006,1,0,118.0,3,1,1,0,FENTANGE,2642,0,0,1,0
565000,2006,1,0,65.0,2,1,1,1,CRAUTHEM,1563,0,0,1,0
1120000,2006,0,1,130.0,3,1,2,1,SCHUTTRANGE,3258,0,0,1,0
327000,2006,1,0,57.18,1,1,1,1,RUMELANGE,4301,0,0,1,0
610000,2006,1,0,56.76,1,1,1,0,LUXEMBOURG-GASPERICH,7607,0,0,1,0
845000,2007,1,0,120.0,3,1,2,1,BETTEM,10700,0,0,1,0
1390000,2007,0,1,216.0,4,3,5,1,ERNSTER,394,0,0,1,0
499000,2007,1,0,70.0,2,1,1,0,RODANGE,7370,0,0,1,0
1348000,2007,1,0,122.0,3,2,1,1,LUXEMBOURG-KIRC,6238,0,0,1,0
830000,2007,0,1,150.0,4,1,4,1,MEDERNACH,2594,0,0,1,0
839000,2007,1,0,92.0,2,1,1,0,LUXEMBOURG-CENTS,6325,0,0,1,0
1105000,2007,1,0,138.0,4,1,2,1,MAMER,9185,0,0,1,0
1170000,2007,1,0,200.0,4,2,4,1,DUDELANGE,20400,0,0,1,0
1170000,2007,1,0,200.0,4,2,4,1,DUDELANGE,20400,0,0,1,0
985000,2007,0,1,210.0,4,2,4,1,STEINFORT,5459,0,0,1,0
500000,2007,1,0,80.0,2,1,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
450000,2007,1,0,79.0,2,1,1,0,RUMELANGE,4301,0,0,1,0
695000,2007,0,1,147.0,3,1,4,1,ROODT,150,0,0,1,0
560000,2008,1,0,54.0,1,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
895000,2008,1,0,100.3,2,1,1,0,LUXEMBOURG-ROLLINGERGRUND,4500,0,0,1,0
550000,2008,1,0,106.0,2,1,1,0,DIFFERDANGE,25400,0,0,1,0
545000,2008,1,0,70.0,2,1,1,1,NIEDERKORN,7272,0,0,1,0
889000,2008,1,0,94.0,2,1,1,0,HESPERANGE,15000,0,0,1,0
585000,2008,1,0,82.48,2,1,1,0,TÉTANGE,3000,0,0,1,0
1099000,2008,0,1,343.0,5,2,4,1,ERMSDORF,221,0,0,1,0
900000,2008,0,1,146.0,3,1,1,1,SCHUTTRANGE,3258,0,0,1,0
790000,2008,0,1,170.0,4,1,3,1,BEA,13357,0,0,1,0
499900,2008,1,0,75.8,2,1,1,0,DUDELANGE,20400,0,0,1,0
965000,2008,1,0,97.0,2,1,1,0,LUXEMBOURG-CENTS,6325,0,0,1,0
820000,2008,0,1,142.0,4,2,5,0,REISDORF,1276,0,0,1,0
1495000,2008,0,1,200.0,4,2,2,1,BERT,8400,0,0,1,0
1120000,2008,1,0,97.1,2,1,1,1,LUXEMBOURG,114303,0,0,1,0
885000,2008,0,1,135.0,3,1,5,1,KLEINBETT,1108,0,0,1,0
790000,2008,0,1,161.0,6,1,2,0,BEA,13357,0,0,1,0
690000,2008,1,0,168.0,3,1,2,0,ERPELDANGE,2061,0,0,1,0
890000,2008,1,0,105.0,2,1,3,0,MAMER,9185,0,0,1,0
480000,2008,1,0,75.0,2,1,1,0,RODANGE,7370,0,0,1,0
1180000,2008,0,1,210.0,4,1,5,1,SCHIFFLANGE,10300,0,0,1,0
890000,2008,1,0,105.0,2,1,3,0,MAMER,9185,0,0,1,0
923000,2008,1,0,100.0,2,1,1,0,CAPELLEN,1336,0,0,1,0
1070000,2008,0,1,210.0,4,1,3,1,KAYL,8982,0,0,1,0
980000,2008,0,1,178.0,4,2,2,0,SOLEUVRE,5471,0,0,1,0
680000,2008,0,1,150.0,3,2,2,0,RUMELANGE,4301,0,0,1,0
1219000,2008,0,1,170.0,2,2,2,1,DALHEIM,2356,0,0,1,0
549000,2008,1,0,88.0,2,1,2,0,DIFFERDANGE,25400,0,0,1,0
550000,2008,1,0,89.77,2,1,1,0,DUDELANGE,20400,0,0,1,0
1145000,2008,1,0,124.0,3,1,2,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
525000,2009,1,0,90.0,2,2,2,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
785000,2009,0,1,256.0,4,2,3,0,BER,13000,0,0,1,0
2317000,2009,1,0,150.5,3,2,2,0,LUXEMBOURG-CLAUSEN,989,0,0,1,0
695000,2009,1,0,85.0,2,1,1,0,MONDORF-LES-BAINS,5359,0,0,1,0
875000,2009,1,0,110.0,3,1,1,1,SCHIFFLANGE,10300,0,0,1,0
895000,2009,1,0,188.0,4,1,2,0,STEINFORT,5459,0,0,1,0
2490000,2009,0,1,200.0,3,2,1,1,BERT,8400,0,0,1,0
790000,2009,0,1,125.0,3,1,3,0,ROSPORT,2293,0,0,1,0
860000,2009,1,0,125.0,2,1,1,0,NIEDERKORN,7272,0,0,1,0
495000,2009,1,0,68.0,1,1,1,0,FRISANGE,2878,0,0,1,0
1040000,2009,1,0,156.0,3,1,1,0,LUXEMBOURG-DOMMELDANGE,2671,0,0,1,0
639000,2009,1,0,92.57,2,1,2,0,BASCHARAGE,6590,0,0,1,0
995000,2009,1,0,102.0,3,1,1,0,HESPERANGE,15000,0,0,1,0
1040000,2009,1,0,156.0,3,1,1,0,LUXEMBOURG-CENTRE,122273,0,0,1,0
480000,2009,1,0,90.62,2,1,1,1,ESCH-SUR-ALZETTE,34780,0,0,1,0
858000,2009,1,0,159.0,4,2,1,0,FRISANGE,2878,0,0,1,0
2648000,2009,0,1,297.0,4,2,7,1,LUXEMBOURG-WEIMERSKIRCH,2462,0,0,1,0
645000,2009,1,0,127.0,2,1,1,0,PÉTANGE,18200,0,0,1,0
879000,2009,1,0,96.0,3,1,1,0,LUXEMBOURG-CENTS,6325,0,0,1,0
1990000,2009,0,1,285.0,4,3,2,1,CAPELLEN,1336,0,0,1,0
1990000,2009,0,1,360.0,4,3,1,1,CAPELLEN,1336,0,0,1,0
460000,2009,1,0,92.0,2,1,1,0,ETTELBRÜCK,8833,0,0,1,0
840000,2010,1,0,87.0,2,1,2,0,ALZINGEN,1695,0,0,1,0
464000,2010,1,0,62.14,2,1,1,0,CLEMENCY,2105,0,0,1,0
630000,2010,1,0,123.0,3,1,1,0,RODANGE,7370,0,0,1,0
1080000,2010,1,0,140.0,3,1,1,0,LUXEMBOURG-CENTS,6325,0,0,1,0
1890000,2010,0,1,500.0,10,3,9,1,KOETSCHETTE,169,0,0,1,0
713000,2010,1,0,70.27,2,1,1,1,LUXEMBOURG-CENTS,6325,0,0,1,0
